x-axis,V2,I2,P2
second,Volt,Ampere,Watt
+43.57900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.58000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.58100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.58200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.58300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.58400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.58500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.58600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.58700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.58800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.58900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.59000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.59100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.59200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.59300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.59400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.59500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.59600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.59700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.59800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.59900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.60000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.60100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.60200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.60300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.60400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.60500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.60600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.60700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.60800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.60900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.61000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.61100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.61200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.61300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.61400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.61500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.61600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.61700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.61800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.61900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.62000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.62100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.62200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.62300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.62400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.62500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.62600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.62700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.62800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.62900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.63000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.63100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.63200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.63300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.63400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.63500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.63600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.63700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.63800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.63900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.64000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.64100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.64200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.64300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.64400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.64500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.64600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.64700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.64800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.64900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.65000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.65100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.65200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.65300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.65400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.65500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.65600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.65700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.65800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.65900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.66000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.66100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.66200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.66300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.66400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.66500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.66600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.66700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.66800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.66900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.67000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.67100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.67200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.67300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.67400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.67500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.67600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.67700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.67800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.67900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.68000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.68100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.68200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.68300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.68400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.68500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.68600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.68700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.68800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.68900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.69000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.69100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.69200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.69300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.69400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.69500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.69600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.69700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.69800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.69900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.70000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.70100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.70200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.70300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.70400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.70500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.70600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.70700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.70800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.70900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.71000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.71100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.71200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.71300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.71400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.71500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.71600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.71700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.71800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.71900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.72000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.72100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.72200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.72300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.72400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.72500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.72600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.72700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.72800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.72900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.73000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.73100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.73200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.73300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.73400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.73500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.73600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.73700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.73800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.73900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.74000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.74100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.74200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.74300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.74400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.74500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.74600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.74700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.74800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.74900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.75000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.75100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.75200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.75300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.75400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.75500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.75600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.75700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.75800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.75900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.76000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.76100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.76200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.76300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.76400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.76500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.76600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.76700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.76800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.76900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.77000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.77100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.77200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.77300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.77400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.77500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.77600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.77700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.77800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.77900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.78000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.78100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.78200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.78300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.78400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.78500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.78600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.78700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.78800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.78900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.79000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.79100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.79200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.79300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.79400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.79500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.79600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.79700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.79800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.79900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.80000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.80100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.80200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.80300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.80400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.80500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.80600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.80700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.80800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.80900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.81000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.81100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.81200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.81300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.81400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.81500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.81600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.81700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.81800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.81900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.82000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.82100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.82200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.82300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.82400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.82500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.82600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.82700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.82800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.82900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.83000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.83100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.83200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.83300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.83400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.83500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.83600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.83700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.83800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.83900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.84000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.84100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.84200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.84300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.84400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.84500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.84600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.84700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.84800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.84900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.85000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.85100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.85200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.85300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.85400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.85500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.85600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.85700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.85800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.85900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.86000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.86100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.86200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.86300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.86400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.86500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.86600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.86700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.86800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.86900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.87000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.87100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.87200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.87300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.87400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.87500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.87600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.87700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.87800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.87900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.88000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.88100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.88200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.88300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.88400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.88500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.88600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.88700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.88800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.88900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.89000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.89100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.89200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.89300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.89400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.89500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.89600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.89700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.89800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.89900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.90000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.90100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.90200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.90300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.90400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.90500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.90600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.90700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.90800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.90900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.91000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.91100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.91200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.91300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.91400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.91500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.91600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.91700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.91800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.91900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.92000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.92100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.92200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.92300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.92400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.92500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.92600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.92700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.92800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.92900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.93000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.93100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.93200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.93300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.93400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.93500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.93600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.93700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.93800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.93900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.94000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.94100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.94200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.94300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.94400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.94500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.94600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.94700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.94800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.94900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.95000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.95100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.95200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.95300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.95400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.95500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.95600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.95700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.95800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.95900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.96000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.96100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.96200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.96300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.96400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.96500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.96600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.96700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.96800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.96900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.97000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.97100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.97200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.97300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.97400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.97500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.97600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.97700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.97800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.97900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.98000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.98100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.98200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.98300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.98400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.98500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.98600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.98700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.98800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.98900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.99000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.99100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.99200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.99300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.99400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.99500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.99600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.99700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.99800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.99900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+44.00000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+44.00100E+00,+0.0E+00,+0.0E+00,+0.0E+00
