x-axis,V2,I2,P2
+27.86000E+00,+5.45305E+00,+773.67E-03,+4.21856E+00
+27.86100E+00,+5.45516E+00,+778.10E-03,+4.24451E+00
+27.86200E+00,+5.45559E+00,+768.21E-03,+4.19045E+00
+27.86300E+00,+5.45384E+00,+764.70E-03,+4.17008E+00
+27.86400E+00,+5.44997E+00,+772.68E-03,+4.21094E+00
+27.86500E+00,+5.45513E+00,+777.17E-03,+4.23900E+00
+27.86600E+00,+5.45617E+00,+771.57E-03,+4.20914E+00
+27.86700E+00,+5.45288E+00,+757.40E-03,+4.12935E+00
+27.86800E+00,+5.45376E+00,+781.99E-03,+4.26464E+00
+27.86900E+00,+5.45059E+00,+769.05E-03,+4.19125E+00
+27.87000E+00,+5.45173E+00,+765.41E-03,+4.17179E+00
+27.87100E+00,+5.45020E+00,+776.94E-03,+4.23378E+00
+27.87200E+00,+5.44977E+00,+762.83E-03,+4.15645E+00
+27.87300E+00,+5.45424E+00,+772.67E-03,+4.21431E+00
+27.87400E+00,+5.45158E+00,+778.87E-03,+4.24522E+00
+27.87500E+00,+5.45116E+00,+780.28E-03,+4.25379E+00
+27.87600E+00,+5.45379E+00,+764.56E-03,+4.16996E+00
+27.87700E+00,+5.44821E+00,+771.33E-03,+4.20178E+00
+27.87800E+00,+5.45173E+00,+768.47E-03,+4.18960E+00
+27.87900E+00,+5.45332E+00,+775.52E-03,+4.22906E+00
+27.88000E+00,+5.45345E+00,+767.41E-03,+4.18507E+00
+27.88100E+00,+5.45196E+00,+774.52E-03,+4.22213E+00
+27.88200E+00,+5.45076E+00,+766.35E-03,+4.17675E+00
+27.88300E+00,+5.45230E+00,+764.92E-03,+4.16977E+00
+27.88400E+00,+5.45142E+00,+773.65E-03,+4.21709E+00
+27.88500E+00,+5.45295E+00,+774.41E-03,+4.22368E+00
+27.88600E+00,+5.45374E+00,+779.39E-03,+4.24983E+00
+27.88700E+00,+5.45507E+00,+779.99E-03,+4.25407E+00
+27.88800E+00,+5.44994E+00,+781.27E-03,+4.25760E+00
+27.88900E+00,+5.45476E+00,+772.61E-03,+4.21386E+00
+27.89000E+00,+5.44930E+00,+777.67E-03,+4.23838E+00
+27.89100E+00,+5.44524E+00,+843.23E-03,+4.59222E+00
+27.89200E+00,+5.44901E+00,+857.76E-03,+4.67410E+00
+27.89300E+00,+5.44882E+00,+852.69E-03,+4.64672E+00
+27.89400E+00,+5.44413E+00,+846.97E-03,+4.61127E+00
+27.89500E+00,+5.44562E+00,+840.90E-03,+4.57940E+00
+27.89600E+00,+5.44530E+00,+846.41E-03,+4.60854E+00
+27.89700E+00,+5.44794E+00,+857.32E-03,+4.67059E+00
+27.89800E+00,+5.44606E+00,+864.44E-03,+4.70790E+00
+27.89900E+00,+5.44398E+00,+849.17E-03,+4.62257E+00
+27.90000E+00,+5.44593E+00,+848.36E-03,+4.61919E+00
+27.90100E+00,+5.44678E+00,+848.15E-03,+4.61929E+00
+27.90200E+00,+5.44833E+00,+775.31E-03,+4.22470E+00
+27.90300E+00,+5.45393E+00,+777.18E-03,+4.23799E+00
+27.90400E+00,+5.45325E+00,+767.79E-03,+4.18649E+00
+27.90500E+00,+5.45048E+00,+769.86E-03,+4.19576E+00
+27.90600E+00,+5.45322E+00,+774.57E-03,+4.22340E+00
+27.90700E+00,+5.44850E+00,+764.75E-03,+4.16573E+00
+27.90800E+00,+5.45368E+00,+762.97E-03,+4.16076E+00
+27.90900E+00,+5.45210E+00,+767.66E-03,+4.18573E+00
+27.91000E+00,+5.45371E+00,+775.20E-03,+4.22823E+00
+27.91100E+00,+5.45047E+00,+772.62E-03,+4.21074E+00
+27.91200E+00,+5.45091E+00,+768.41E-03,+4.18873E+00
+27.91300E+00,+5.44740E+00,+770.00E-03,+4.19400E+00
+27.91400E+00,+5.45225E+00,+775.99E-03,+4.23065E+00
+27.91500E+00,+5.45327E+00,+762.77E-03,+4.15887E+00
+27.91600E+00,+5.45192E+00,+775.32E-03,+4.22666E+00
+27.91700E+00,+5.45574E+00,+771.01E-03,+4.20674E+00
+27.91800E+00,+5.45088E+00,+763.69E-03,+4.16259E+00
+27.91900E+00,+5.45272E+00,+780.72E-03,+4.25629E+00
+27.92000E+00,+5.45214E+00,+766.31E-03,+4.17747E+00
+27.92100E+00,+5.45282E+00,+761.36E-03,+4.15231E+00
+27.92200E+00,+5.45080E+00,+768.45E-03,+4.18832E+00
+27.92300E+00,+5.45467E+00,+769.02E-03,+4.19541E+00
+27.92400E+00,+5.45362E+00,+771.78E-03,+4.20846E+00
+27.92500E+00,+5.45148E+00,+765.54E-03,+4.17326E+00
+27.92600E+00,+5.45258E+00,+769.52E-03,+4.19652E+00
+27.92700E+00,+5.44978E+00,+772.08E-03,+4.20782E+00
+27.92800E+00,+5.45521E+00,+765.62E-03,+4.17688E+00
+27.92900E+00,+5.45216E+00,+768.03E-03,+4.18761E+00
+27.93000E+00,+5.45418E+00,+778.82E-03,+4.24845E+00
+27.93100E+00,+5.45469E+00,+769.28E-03,+4.19538E+00
+27.93200E+00,+5.45075E+00,+770.37E-03,+4.19931E+00
+27.93300E+00,+5.45173E+00,+763.69E-03,+4.16372E+00
+27.93400E+00,+5.45401E+00,+757.10E-03,+4.13020E+00
+27.93500E+00,+5.45218E+00,+769.40E-03,+4.19485E+00
+27.93600E+00,+5.44961E+00,+766.61E-03,+4.17857E+00
+27.93700E+00,+5.45367E+00,+767.05E-03,+4.18296E+00
+27.93800E+00,+5.45151E+00,+769.70E-03,+4.19606E+00
+27.93900E+00,+5.45343E+00,+761.98E-03,+4.15531E+00
+27.94000E+00,+5.45094E+00,+769.65E-03,+4.19534E+00
+27.94100E+00,+5.45397E+00,+756.12E-03,+4.12442E+00
+27.94200E+00,+5.45400E+00,+771.94E-03,+4.20978E+00
+27.94300E+00,+5.44981E+00,+771.21E-03,+4.20280E+00
+27.94400E+00,+5.45212E+00,+768.77E-03,+4.19135E+00
+27.94500E+00,+5.45056E+00,+764.70E-03,+4.16853E+00
+27.94600E+00,+5.45372E+00,+765.21E-03,+4.17381E+00
+27.94700E+00,+5.45099E+00,+760.95E-03,+4.14836E+00
+27.94800E+00,+5.45173E+00,+766.42E-03,+4.17756E+00
+27.94900E+00,+5.45176E+00,+767.58E-03,+4.18529E+00
+27.95000E+00,+5.45402E+00,+768.25E-03,+4.18915E+00
+27.95100E+00,+5.45723E+00,+774.16E-03,+4.22527E+00
+27.95200E+00,+5.45125E+00,+767.67E-03,+4.18404E+00
+27.95300E+00,+5.45093E+00,+767.58E-03,+4.18473E+00
+27.95400E+00,+5.45383E+00,+759.57E-03,+4.14308E+00
+27.95500E+00,+5.45365E+00,+776.28E-03,+4.23351E+00
+27.95600E+00,+5.45178E+00,+761.22E-03,+4.15026E+00
+27.95700E+00,+5.44945E+00,+782.42E-03,+4.26415E+00
+27.95800E+00,+5.45214E+00,+768.74E-03,+4.19049E+00
+27.95900E+00,+5.45116E+00,+767.03E-03,+4.18028E+00
+27.96000E+00,+5.45318E+00,+761.29E-03,+4.15223E+00
+27.96100E+00,+5.44905E+00,+768.94E-03,+4.18936E+00
+27.96200E+00,+5.45167E+00,+769.38E-03,+4.19445E+00
+27.96300E+00,+5.45408E+00,+780.54E-03,+4.25715E+00
+27.96400E+00,+5.45177E+00,+776.48E-03,+4.23227E+00
+27.96500E+00,+5.45407E+00,+771.28E-03,+4.20635E+00
+27.96600E+00,+5.45004E+00,+764.11E-03,+4.16519E+00
+27.96700E+00,+5.45424E+00,+767.77E-03,+4.18731E+00
+27.96800E+00,+5.44888E+00,+775.28E-03,+4.22544E+00
+27.96900E+00,+5.45448E+00,+765.24E-03,+4.17458E+00
+27.97000E+00,+5.44848E+00,+780.53E-03,+4.25263E+00
+27.97100E+00,+5.45381E+00,+764.97E-03,+4.17150E+00
+27.97200E+00,+5.45264E+00,+772.59E-03,+4.21321E+00
+27.97300E+00,+5.45256E+00,+767.05E-03,+4.18206E+00
+27.97400E+00,+5.45176E+00,+769.18E-03,+4.19402E+00
+27.97500E+00,+5.45205E+00,+772.00E-03,+4.20810E+00
+27.97600E+00,+5.44963E+00,+768.88E-03,+4.19045E+00
+27.97700E+00,+5.45127E+00,+778.14E-03,+4.24110E+00
+27.97800E+00,+5.45551E+00,+775.84E-03,+4.23223E+00
+27.97900E+00,+5.45084E+00,+771.01E-03,+4.20200E+00
+27.98000E+00,+5.45350E+00,+765.89E-03,+4.17619E+00
+27.98100E+00,+5.45447E+00,+765.79E-03,+4.17625E+00
+27.98200E+00,+5.45173E+00,+774.02E-03,+4.22031E+00
+27.98300E+00,+5.44833E+00,+767.90E-03,+4.18359E+00
+27.98400E+00,+5.45359E+00,+770.92E-03,+4.20379E+00
+27.98500E+00,+5.45493E+00,+779.24E-03,+4.25139E+00
+27.98600E+00,+5.45300E+00,+771.33E-03,+4.20592E+00
+27.98700E+00,+5.45192E+00,+767.91E-03,+4.18686E+00
+27.98800E+00,+5.44980E+00,+764.01E-03,+4.16468E+00
+27.98900E+00,+5.45262E+00,+770.44E-03,+4.20166E+00
+27.99000E+00,+5.45031E+00,+770.76E-03,+4.20008E+00
+27.99100E+00,+5.45134E+00,+775.35E-03,+4.22605E+00
+27.99200E+00,+5.45132E+00,+794.62E-03,+4.33172E+00
+27.99300E+00,+5.44602E+00,+847.71E-03,+4.61626E+00
+27.99400E+00,+5.45018E+00,+842.92E-03,+4.59505E+00
+27.99500E+00,+5.44505E+00,+850.06E-03,+4.62879E+00
+27.99600E+00,+5.44736E+00,+843.26E-03,+4.59284E+00
+27.99700E+00,+5.45044E+00,+851.62E-03,+4.64265E+00
+27.99800E+00,+5.45001E+00,+854.49E-03,+4.65671E+00
+27.99900E+00,+5.44694E+00,+845.42E-03,+4.60478E+00
+28.00000E+00,+5.44709E+00,+851.59E-03,+4.63866E+00
+28.00100E+00,+5.44865E+00,+844.85E-03,+4.60301E+00
+28.00200E+00,+5.44774E+00,+842.04E-03,+4.58699E+00
+28.00300E+00,+5.45250E+00,+776.23E-03,+4.23191E+00
+28.00400E+00,+5.45068E+00,+780.78E-03,+4.25556E+00
+28.00500E+00,+5.45299E+00,+770.58E-03,+4.20277E+00
+28.00600E+00,+5.45116E+00,+766.57E-03,+4.17868E+00
+28.00700E+00,+5.45398E+00,+778.49E-03,+4.24595E+00
+28.00800E+00,+5.45137E+00,+766.90E-03,+4.18052E+00
+28.00900E+00,+5.45398E+00,+771.56E-03,+4.20788E+00
+28.01000E+00,+5.45437E+00,+775.69E-03,+4.23085E+00
+28.01100E+00,+5.45345E+00,+780.10E-03,+4.25533E+00
+28.01200E+00,+5.45332E+00,+770.44E-03,+4.20141E+00
+28.01300E+00,+5.45104E+00,+768.78E-03,+4.19130E+00
+28.01400E+00,+5.45374E+00,+778.58E-03,+4.24546E+00
+28.01500E+00,+5.45258E+00,+771.84E-03,+4.20852E+00
+28.01600E+00,+5.45199E+00,+760.89E-03,+4.14849E+00
+28.01700E+00,+5.45042E+00,+775.62E-03,+4.22774E+00
+28.01800E+00,+5.45122E+00,+765.60E-03,+4.17419E+00
+28.01900E+00,+5.45203E+00,+767.96E-03,+4.18623E+00
+28.02000E+00,+5.44769E+00,+774.19E-03,+4.21731E+00
+28.02100E+00,+5.45515E+00,+766.86E-03,+4.18306E+00
+28.02200E+00,+5.45073E+00,+776.87E-03,+4.23503E+00
+28.02300E+00,+5.45092E+00,+775.85E-03,+4.22886E+00
+28.02400E+00,+5.45241E+00,+780.48E-03,+4.25554E+00
+28.02500E+00,+5.45116E+00,+772.04E-03,+4.20900E+00
+28.02600E+00,+5.45189E+00,+767.32E-03,+4.18421E+00
+28.02700E+00,+5.45056E+00,+774.62E-03,+4.22200E+00
+28.02800E+00,+5.45183E+00,+771.62E-03,+4.20611E+00
+28.02900E+00,+5.45408E+00,+768.86E-03,+4.19263E+00
+28.03000E+00,+5.44887E+00,+772.22E-03,+4.20693E+00
+28.03100E+00,+5.45134E+00,+767.18E-03,+4.18194E+00
+28.03200E+00,+5.45018E+00,+764.47E-03,+4.16667E+00
+28.03300E+00,+5.45219E+00,+767.18E-03,+4.18258E+00
+28.03400E+00,+5.45464E+00,+775.97E-03,+4.23212E+00
+28.03500E+00,+5.44927E+00,+775.65E-03,+4.22686E+00
+28.03600E+00,+5.45011E+00,+773.67E-03,+4.21621E+00
+28.03700E+00,+5.45535E+00,+777.89E-03,+4.24344E+00
+28.03800E+00,+5.45271E+00,+777.28E-03,+4.23853E+00
+28.03900E+00,+5.44851E+00,+768.16E-03,+4.18502E+00
+28.04000E+00,+5.45002E+00,+772.51E-03,+4.20942E+00
+28.04100E+00,+5.45142E+00,+769.80E-03,+4.19582E+00
+28.04200E+00,+5.45394E+00,+778.00E-03,+4.24346E+00
+28.04300E+00,+5.45038E+00,+773.54E-03,+4.21704E+00
+28.04400E+00,+5.45275E+00,+765.82E-03,+4.17628E+00
+28.04500E+00,+5.45065E+00,+764.26E-03,+4.16662E+00
+28.04600E+00,+5.45573E+00,+772.11E-03,+4.21250E+00
+28.04700E+00,+5.45283E+00,+774.44E-03,+4.22280E+00
+28.04800E+00,+5.45034E+00,+771.49E-03,+4.20459E+00
+28.04900E+00,+5.45231E+00,+773.66E-03,+4.21802E+00
+28.05000E+00,+5.44909E+00,+773.13E-03,+4.21251E+00
+28.05100E+00,+5.45400E+00,+771.54E-03,+4.20730E+00
+28.05200E+00,+5.45468E+00,+768.91E-03,+4.19476E+00
+28.05300E+00,+5.45357E+00,+765.01E-03,+4.17208E+00
+28.05400E+00,+5.44916E+00,+765.93E-03,+4.17344E+00
+28.05500E+00,+5.45426E+00,+773.65E-03,+4.21973E+00
+28.05600E+00,+5.45148E+00,+771.56E-03,+4.20618E+00
+28.05700E+00,+5.45262E+00,+775.02E-03,+4.22559E+00
+28.05800E+00,+5.45194E+00,+762.32E-03,+4.15704E+00
+28.05900E+00,+5.45409E+00,+776.68E-03,+4.23560E+00
+28.06000E+00,+5.45237E+00,+774.85E-03,+4.22419E+00
+28.06100E+00,+5.45026E+00,+767.23E-03,+4.18102E+00
+28.06200E+00,+5.45172E+00,+773.45E-03,+4.21756E+00
+28.06300E+00,+5.44704E+00,+771.55E-03,+4.20309E+00
+28.06400E+00,+5.45622E+00,+768.15E-03,+4.19019E+00
+28.06500E+00,+5.45162E+00,+773.90E-03,+4.21873E+00
+28.06600E+00,+5.45357E+00,+772.08E-03,+4.21149E+00
+28.06700E+00,+5.45038E+00,+768.39E-03,+4.18720E+00
+28.06800E+00,+5.44945E+00,+777.03E-03,+4.23547E+00
+28.06900E+00,+5.45360E+00,+764.81E-03,+4.17118E+00
+28.07000E+00,+5.45528E+00,+767.75E-03,+4.18898E+00
+28.07100E+00,+5.45092E+00,+760.42E-03,+4.14579E+00
+28.07200E+00,+5.44958E+00,+772.45E-03,+4.20960E+00
+28.07300E+00,+5.45284E+00,+768.26E-03,+4.18915E+00
+28.07400E+00,+5.45168E+00,+760.45E-03,+4.14575E+00
+28.07500E+00,+5.44695E+00,+764.24E-03,+4.16209E+00
+28.07600E+00,+5.45230E+00,+771.19E-03,+4.20459E+00
+28.07700E+00,+5.45342E+00,+781.22E-03,+4.25939E+00
+28.07800E+00,+5.45146E+00,+770.83E-03,+4.20234E+00
+28.07900E+00,+5.45000E+00,+779.93E-03,+4.25090E+00
+28.08000E+00,+5.45328E+00,+768.89E-03,+4.19271E+00
+28.08100E+00,+5.45042E+00,+770.72E-03,+4.20105E+00
+28.08200E+00,+5.45000E+00,+763.42E-03,+4.16071E+00
+28.08300E+00,+5.45315E+00,+769.22E-03,+4.19556E+00
+28.08400E+00,+5.45160E+00,+764.74E-03,+4.16947E+00
+28.08500E+00,+5.45269E+00,+766.04E-03,+4.17685E+00
+28.08600E+00,+5.45143E+00,+768.24E-03,+4.18815E+00
+28.08700E+00,+5.44994E+00,+768.52E-03,+4.18882E+00
+28.08800E+00,+5.45433E+00,+765.86E-03,+4.17734E+00
+28.08900E+00,+5.44900E+00,+773.12E-03,+4.21302E+00
+28.09000E+00,+5.45497E+00,+775.95E-03,+4.23335E+00
+28.09100E+00,+5.45529E+00,+758.87E-03,+4.14070E+00
+28.09200E+00,+5.45240E+00,+773.41E-03,+4.21744E+00
+28.09300E+00,+5.45345E+00,+784.10E-03,+4.27612E+00
+28.09400E+00,+5.44317E+00,+821.22E-03,+4.46974E+00
+28.09500E+00,+5.44751E+00,+852.00E-03,+4.64114E+00
+28.09600E+00,+5.45105E+00,+856.38E-03,+4.66739E+00
+28.09700E+00,+5.44797E+00,+842.49E-03,+4.58981E+00
+28.09800E+00,+5.45015E+00,+843.69E-03,+4.59762E+00
+28.09900E+00,+5.44888E+00,+849.53E-03,+4.62818E+00
+28.10000E+00,+5.45083E+00,+854.60E-03,+4.65750E+00
+28.10100E+00,+5.44745E+00,+852.91E-03,+4.64592E+00
+28.10200E+00,+5.44786E+00,+845.85E-03,+4.60832E+00
+28.10300E+00,+5.44582E+00,+850.66E-03,+4.63349E+00
+28.10400E+00,+5.44566E+00,+849.63E-03,+4.62641E+00
+28.10500E+00,+5.45121E+00,+767.56E-03,+4.18409E+00
+28.10600E+00,+5.45138E+00,+781.90E-03,+4.26302E+00
+28.10700E+00,+5.44867E+00,+764.22E-03,+4.16445E+00
+28.10800E+00,+5.45212E+00,+774.48E-03,+4.22306E+00
+28.10900E+00,+5.45675E+00,+772.84E-03,+4.21651E+00
+28.11000E+00,+5.45146E+00,+769.43E-03,+4.19467E+00
+28.11100E+00,+5.45288E+00,+771.35E-03,+4.20577E+00
+28.11200E+00,+5.45508E+00,+782.22E-03,+4.26799E+00
+28.11300E+00,+5.45179E+00,+779.37E-03,+4.24966E+00
+28.11400E+00,+5.45573E+00,+772.65E-03,+4.21448E+00
+28.11500E+00,+5.45068E+00,+764.71E-03,+4.16810E+00
+28.11600E+00,+5.45542E+00,+775.65E-03,+4.23091E+00
+28.11700E+00,+5.45179E+00,+778.42E-03,+4.24453E+00
+28.11800E+00,+5.45073E+00,+765.31E-03,+4.17142E+00
+28.11900E+00,+5.45124E+00,+770.14E-03,+4.19829E+00
+28.12000E+00,+5.45148E+00,+764.03E-03,+4.16594E+00
+28.12100E+00,+5.45325E+00,+774.78E-03,+4.22531E+00
+28.12200E+00,+5.45518E+00,+771.92E-03,+4.21045E+00
+28.12300E+00,+5.45295E+00,+762.58E-03,+4.15738E+00
+28.12400E+00,+5.45123E+00,+776.38E-03,+4.23117E+00
+28.12500E+00,+5.44849E+00,+771.54E-03,+4.20367E+00
+28.12600E+00,+5.45686E+00,+780.91E-03,+4.26186E+00
+28.12700E+00,+5.45288E+00,+771.70E-03,+4.20759E+00
+28.12800E+00,+5.45626E+00,+759.72E-03,+4.14503E+00
+28.12900E+00,+5.45310E+00,+774.85E-03,+4.22483E+00
+28.13000E+00,+5.44796E+00,+761.34E-03,+4.14773E+00
+28.13100E+00,+5.45380E+00,+775.78E-03,+4.23015E+00
+28.13200E+00,+5.45209E+00,+772.14E-03,+4.20952E+00
+28.13300E+00,+5.45608E+00,+767.22E-03,+4.18519E+00
+28.13400E+00,+5.45390E+00,+774.81E-03,+4.22549E+00
+28.13500E+00,+5.45422E+00,+776.08E-03,+4.23201E+00
+28.13600E+00,+5.44993E+00,+765.83E-03,+4.17452E+00
+28.13700E+00,+5.44985E+00,+771.42E-03,+4.20339E+00
+28.13800E+00,+5.45215E+00,+773.23E-03,+4.21577E+00
+28.13900E+00,+5.45023E+00,+768.97E-03,+4.19030E+00
+28.14000E+00,+5.45269E+00,+774.62E-03,+4.22439E+00
+28.14100E+00,+5.45722E+00,+756.86E-03,+4.13126E+00
+28.14200E+00,+5.45430E+00,+776.05E-03,+4.23307E+00
+28.14300E+00,+5.45193E+00,+767.53E-03,+4.18362E+00
+28.14400E+00,+5.45322E+00,+775.17E-03,+4.22672E+00
+28.14500E+00,+5.45311E+00,+762.22E-03,+4.15563E+00
+28.14600E+00,+5.45266E+00,+772.60E-03,+4.21334E+00
+28.14700E+00,+5.45030E+00,+778.37E-03,+4.24218E+00
+28.14800E+00,+5.45380E+00,+776.06E-03,+4.23294E+00
+28.14900E+00,+5.45065E+00,+764.36E-03,+4.16637E+00
+28.15000E+00,+5.45157E+00,+770.74E-03,+4.20249E+00
+28.15100E+00,+5.45051E+00,+762.07E-03,+4.15322E+00
+28.15200E+00,+5.45504E+00,+771.92E-03,+4.20995E+00
+28.15300E+00,+5.45225E+00,+775.62E-03,+4.22875E+00
+28.15400E+00,+5.45187E+00,+767.45E-03,+4.18353E+00
+28.15500E+00,+5.45472E+00,+768.35E-03,+4.19135E+00
+28.15600E+00,+5.45358E+00,+777.84E-03,+4.24157E+00
+28.15700E+00,+5.45155E+00,+767.52E-03,+4.18449E+00
+28.15800E+00,+5.45515E+00,+771.73E-03,+4.20901E+00
+28.15900E+00,+5.45418E+00,+776.77E-03,+4.23675E+00
+28.16000E+00,+5.45466E+00,+776.22E-03,+4.23459E+00
+28.16100E+00,+5.45401E+00,+775.42E-03,+4.22926E+00
+28.16200E+00,+5.44812E+00,+764.95E-03,+4.16729E+00
+28.16300E+00,+5.45251E+00,+775.15E-03,+4.22594E+00
+28.16400E+00,+5.45733E+00,+769.38E-03,+4.19853E+00
+28.16500E+00,+5.45367E+00,+763.36E-03,+4.16256E+00
+28.16600E+00,+5.45057E+00,+772.34E-03,+4.20949E+00
+28.16700E+00,+5.45337E+00,+767.61E-03,+4.18647E+00
+28.16800E+00,+5.45381E+00,+774.22E-03,+4.22213E+00
+28.16900E+00,+5.45037E+00,+772.62E-03,+4.21184E+00
+28.17000E+00,+5.45089E+00,+760.17E-03,+4.14359E+00
+28.17100E+00,+5.45391E+00,+771.38E-03,+4.20620E+00
+28.17200E+00,+5.45193E+00,+777.53E-03,+4.23930E+00
+28.17300E+00,+5.45334E+00,+769.13E-03,+4.19350E+00
+28.17400E+00,+5.45432E+00,+780.29E-03,+4.25619E+00
+28.17500E+00,+5.45161E+00,+771.30E-03,+4.20536E+00
+28.17600E+00,+5.45265E+00,+779.18E-03,+4.24820E+00
+28.17700E+00,+5.44932E+00,+778.85E-03,+4.24365E+00
+28.17800E+00,+5.45364E+00,+767.06E-03,+4.18316E+00
+28.17900E+00,+5.44600E+00,+768.42E-03,+4.18518E+00
+28.18000E+00,+5.45402E+00,+771.41E-03,+4.20783E+00
+28.18100E+00,+5.45091E+00,+772.05E-03,+4.20801E+00
+28.18200E+00,+5.45503E+00,+768.69E-03,+4.19356E+00
+28.18300E+00,+5.45230E+00,+774.23E-03,+4.22128E+00
+28.18400E+00,+5.44879E+00,+779.52E-03,+4.24691E+00
+28.18500E+00,+5.45250E+00,+774.41E-03,+4.22300E+00
+28.18600E+00,+5.44859E+00,+770.70E-03,+4.19884E+00
+28.18700E+00,+5.45039E+00,+775.75E-03,+4.22921E+00
+28.18800E+00,+5.45227E+00,+766.74E-03,+4.18045E+00
+28.18900E+00,+5.44981E+00,+777.63E-03,+4.23744E+00
+28.19000E+00,+5.45060E+00,+768.67E-03,+4.18922E+00
+28.19100E+00,+5.45451E+00,+770.62E-03,+4.20238E+00
+28.19200E+00,+5.45307E+00,+765.18E-03,+4.17281E+00
+28.19300E+00,+5.45242E+00,+769.81E-03,+4.19751E+00
+28.19400E+00,+5.45792E+00,+774.46E-03,+4.22782E+00
+28.19500E+00,+5.45476E+00,+775.54E-03,+4.23013E+00
+28.19600E+00,+5.44461E+00,+860.35E-03,+4.68433E+00
+28.19700E+00,+5.44736E+00,+848.99E-03,+4.62520E+00
+28.19800E+00,+5.44446E+00,+852.42E-03,+4.64175E+00
+28.19900E+00,+5.44985E+00,+783.02E-03,+4.26801E+00
+28.20000E+00,+5.45215E+00,+788.99E-03,+4.30187E+00
+28.20100E+00,+5.45657E+00,+769.76E-03,+4.20021E+00
+28.20200E+00,+5.45288E+00,+767.05E-03,+4.18253E+00
+28.20300E+00,+5.44940E+00,+769.78E-03,+4.19575E+00
+28.20400E+00,+5.45205E+00,+775.09E-03,+4.22568E+00
+28.20500E+00,+5.45346E+00,+757.96E-03,+4.13265E+00
+28.20600E+00,+5.45430E+00,+774.80E-03,+4.22558E+00
+28.20700E+00,+5.45400E+00,+780.15E-03,+4.25524E+00
+28.20800E+00,+5.45533E+00,+771.36E-03,+4.20854E+00
+28.20900E+00,+5.44997E+00,+780.97E-03,+4.25637E+00
+28.21000E+00,+5.45302E+00,+768.72E-03,+4.19198E+00
+28.21100E+00,+5.45000E+00,+773.79E-03,+4.21731E+00
+28.21200E+00,+5.44669E+00,+772.43E-03,+4.20659E+00
+28.21300E+00,+5.45681E+00,+774.24E-03,+4.22494E+00
+28.21400E+00,+5.45500E+00,+778.32E-03,+4.24550E+00
+28.21500E+00,+5.45279E+00,+768.61E-03,+4.19107E+00
+28.21600E+00,+5.45266E+00,+762.84E-03,+4.16012E+00
+28.21700E+00,+5.45079E+00,+771.97E-03,+4.20738E+00
+28.21800E+00,+5.45409E+00,+764.42E-03,+4.16843E+00
+28.21900E+00,+5.45334E+00,+774.68E-03,+4.22423E+00
+28.22000E+00,+5.45667E+00,+769.42E-03,+4.19876E+00
+28.22100E+00,+5.45177E+00,+773.10E-03,+4.21495E+00
+28.22200E+00,+5.44945E+00,+774.17E-03,+4.21986E+00
+28.22300E+00,+5.45029E+00,+763.64E-03,+4.16119E+00
+28.22400E+00,+5.45440E+00,+763.17E-03,+4.16242E+00
+28.22500E+00,+5.44981E+00,+769.31E-03,+4.19218E+00
+28.22600E+00,+5.45343E+00,+779.32E-03,+4.24973E+00
+28.22700E+00,+5.45323E+00,+772.75E-03,+4.21360E+00
+28.22800E+00,+5.45437E+00,+776.68E-03,+4.23611E+00
+28.22900E+00,+5.45300E+00,+766.81E-03,+4.18155E+00
+28.23000E+00,+5.45045E+00,+771.78E-03,+4.20733E+00
+28.23100E+00,+5.45296E+00,+770.49E-03,+4.20069E+00
+28.23200E+00,+5.45672E+00,+772.70E-03,+4.21655E+00
+28.23300E+00,+5.45156E+00,+773.51E-03,+4.21627E+00
+28.23400E+00,+5.44962E+00,+767.57E-03,+4.18336E+00
+28.23500E+00,+5.45075E+00,+758.70E-03,+4.13600E+00
+28.23600E+00,+5.45135E+00,+766.30E-03,+4.17707E+00
+28.23700E+00,+5.45230E+00,+768.55E-03,+4.19135E+00
+28.23800E+00,+5.45201E+00,+767.40E-03,+4.18385E+00
+28.23900E+00,+5.45337E+00,+785.06E-03,+4.28203E+00
+28.24000E+00,+5.45188E+00,+767.62E-03,+4.18472E+00
+28.24100E+00,+5.45122E+00,+768.31E-03,+4.18851E+00
+28.24200E+00,+5.45550E+00,+776.56E-03,+4.23655E+00
+28.24300E+00,+5.45230E+00,+766.36E-03,+4.17837E+00
+28.24400E+00,+5.45762E+00,+771.12E-03,+4.20879E+00
+28.24500E+00,+5.45205E+00,+773.70E-03,+4.21880E+00
+28.24600E+00,+5.45345E+00,+771.70E-03,+4.20794E+00
+28.24700E+00,+5.45084E+00,+764.94E-03,+4.17016E+00
+28.24800E+00,+5.45402E+00,+770.15E-03,+4.20022E+00
+28.24900E+00,+5.45325E+00,+774.20E-03,+4.22115E+00
+28.25000E+00,+5.45495E+00,+771.63E-03,+4.20938E+00
+28.25100E+00,+5.45391E+00,+756.86E-03,+4.12819E+00
+28.25200E+00,+5.44959E+00,+776.95E-03,+4.23442E+00
+28.25300E+00,+5.45386E+00,+769.78E-03,+4.19826E+00
+28.25400E+00,+5.44945E+00,+772.75E-03,+4.21102E+00
+28.25500E+00,+5.45010E+00,+779.59E-03,+4.24916E+00
+28.25600E+00,+5.45291E+00,+761.36E-03,+4.15165E+00
+28.25700E+00,+5.45403E+00,+777.29E-03,+4.23931E+00
+28.25800E+00,+5.45160E+00,+772.71E-03,+4.21257E+00
