x-axis,V2,I2,P2
+43.09700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.09800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.09900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.10000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.10100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.10200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.10300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.10400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.10500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.10600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.10700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.10800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.10900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.11000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.11100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.11200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.11300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.11400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.11500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.11600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.11700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.11800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.11900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.12000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.12100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.12200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.12300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.12400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.12500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.12600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.12700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.12800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.12900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.13000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.13100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.13200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.13300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.13400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.13500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.13600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.13700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.13800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.13900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.14000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.14100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.14200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.14300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.14400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.14500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.14600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.14700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.14800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.14900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.15000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.15100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.15200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.15300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.15400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.15500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.15600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.15700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.15800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.15900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.16000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.16100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.16200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.16300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.16400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.16500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.16600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.16700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.16800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.16900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.17000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.17100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.17200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.17300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.17400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.17500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.17600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.17700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.17800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.17900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.18000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.18100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.18200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.18300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.18400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.18500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.18600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.18700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.18800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.18900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.19000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.19100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.19200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.19300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.19400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.19500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.19600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.19700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.19800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.19900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.20000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.20100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.20200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.20300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.20400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.20500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.20600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.20700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.20800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.20900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.21000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.21100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.21200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.21300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.21400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.21500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.21600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.21700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.21800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.21900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.22000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.22100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.22200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.22300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.22400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.22500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.22600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.22700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.22800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.22900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.23000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.23100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.23200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.23300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.23400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.23500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.23600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.23700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.23800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.23900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.24000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.24100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.24200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.24300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.24400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.24500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.24600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.24700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.24800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.24900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.25000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.25100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.25200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.25300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.25400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.25500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.25600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.25700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.25800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.25900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.26000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.26100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.26200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.26300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.26400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.26500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.26600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.26700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.26800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.26900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.27000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.27100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.27200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.27300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.27400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.27500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.27600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.27700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.27800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.27900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.28000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.28100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.28200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.28300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.28400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.28500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.28600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.28700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.28800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.28900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.29000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.29100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.29200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.29300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.29400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.29500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.29600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.29700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.29800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.29900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.30000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.30100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.30200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.30300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.30400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.30500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.30600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.30700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.30800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.30900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.31000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.31100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.31200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.31300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.31400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.31500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.31600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.31700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.31800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.31900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.32000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.32100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.32200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.32300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.32400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.32500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.32600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.32700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.32800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.32900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.33000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.33100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.33200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.33300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.33400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.33500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.33600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.33700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.33800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.33900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.34000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.34100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.34200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.34300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.34400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.34500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.34600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.34700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.34800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.34900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.35000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.35100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.35200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.35300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.35400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.35500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.35600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.35700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.35800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.35900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.36000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.36100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.36200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.36300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.36400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.36500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.36600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.36700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.36800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.36900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.37000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.37100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.37200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.37300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.37400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.37500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.37600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.37700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.37800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.37900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.38000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.38100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.38200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.38300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.38400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.38500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.38600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.38700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.38800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.38900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.39000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.39100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.39200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.39300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.39400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.39500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.39600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.39700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.39800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.39900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.40000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.40100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.40200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.40300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.40400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.40500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.40600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.40700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.40800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.40900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.41000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.41100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.41200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.41300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.41400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.41500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.41600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.41700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.41800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.41900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.42000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.42100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.42200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.42300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.42400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.42500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.42600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.42700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.42800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.42900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.43000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.43100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.43200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.43300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.43400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.43500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.43600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.43700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.43800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.43900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.44000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.44100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.44200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.44300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.44400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.44500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.44600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.44700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.44800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.44900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.45000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.45100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.45200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.45300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.45400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.45500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.45600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.45700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.45800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.45900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.46000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.46100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.46200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.46300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.46400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.46500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.46600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.46700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.46800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.46900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.47000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.47100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.47200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.47300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.47400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.47500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.47600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.47700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.47800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.47900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.48000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.48100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.48200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.48300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.48400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.48500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.48600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.48700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.48800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.48900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.49000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.49100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.49200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.49300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.49400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.49500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.49600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.49700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.49800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.49900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.50000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.50100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.50200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.50300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.50400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.50500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.50600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.50700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.50800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.50900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.51000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.51100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.51200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.51300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.51400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.51500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.51600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.51700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.51800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+43.51900E+00,+0.0E+00,+0.0E+00,+0.0E+00
