x-axis,V2,I2,P2
+28.15500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.15600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.15700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.15800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.15900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.16000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.16100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.16200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.16300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.16400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.16500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.16600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.16700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.16800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.16900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.17000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.17100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.17200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.17300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.17400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.17500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.17600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.17700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.17800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.17900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.18000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.18100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.18200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.18300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.18400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.18500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.18600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.18700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.18800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.18900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.19000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.19100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.19200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.19300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.19400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.19500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.19600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.19700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.19800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.19900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.20000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.20100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.20200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.20300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.20400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.20500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.20600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.20700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.20800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.20900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.21000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.21100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.21200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.21300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.21400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.21500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.21600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.21700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.21800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.21900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.22000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.22100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.22200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.22300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.22400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.22500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.22600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.22700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.22800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.22900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.23000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.23100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.23200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.23300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.23400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.23500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.23600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.23700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.23800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.23900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.24000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.24100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.24200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.24300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.24400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.24500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.24600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.24700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.24800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.24900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.25000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.25100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.25200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.25300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.25400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.25500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.25600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.25700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.25800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.25900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.26000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.26100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.26200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.26300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.26400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.26500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.26600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.26700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.26800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.26900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.27000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.27100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.27200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.27300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.27400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.27500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.27600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.27700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.27800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.27900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.28000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.28100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.28200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.28300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.28400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.28500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.28600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.28700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.28800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.28900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.29000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.29100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.29200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.29300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.29400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.29500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.29600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.29700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.29800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.29900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.30000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.30100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.30200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.30300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.30400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.30500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.30600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.30700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.30800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.30900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.31000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.31100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.31200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.31300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.31400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.31500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.31600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.31700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.31800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.31900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.32000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.32100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.32200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.32300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.32400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.32500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.32600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.32700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.32800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.32900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.33000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.33100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.33200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.33300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.33400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.33500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.33600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.33700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.33800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.33900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.34000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.34100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.34200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.34300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.34400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.34500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.34600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.34700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.34800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.34900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.35000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.35100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.35200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.35300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.35400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.35500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.35600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.35700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.35800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.35900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.36000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.36100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.36200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.36300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.36400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.36500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.36600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.36700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.36800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.36900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.37000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.37100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.37200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.37300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.37400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.37500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.37600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.37700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.37800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.37900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.38000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.38100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.38200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.38300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.38400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.38500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.38600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.38700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.38800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.38900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.39000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.39100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.39200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.39300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.39400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.39500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.39600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.39700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.39800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.39900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.40000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.40100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.40200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.40300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.40400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.40500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.40600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.40700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.40800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.40900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.41000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.41100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.41200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.41300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.41400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.41500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.41600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.41700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.41800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.41900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.42000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.42100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.42200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.42300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.42400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.42500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.42600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.42700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.42800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.42900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.43000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.43100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.43200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.43300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.43400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.43500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.43600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.43700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.43800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.43900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.44000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.44100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.44200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.44300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.44400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.44500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.44600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.44700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.44800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.44900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.45000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.45100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.45200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.45300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.45400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.45500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.45600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.45700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.45800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.45900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.46000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.46100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.46200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.46300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.46400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.46500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.46600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.46700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.46800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.46900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.47000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.47100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.47200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.47300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.47400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.47500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.47600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.47700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.47800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.47900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.48000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.48100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.48200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.48300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.48400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.48500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.48600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.48700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.48800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.48900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.49000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.49100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.49200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.49300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.49400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.49500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.49600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.49700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.49800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.49900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.50000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.50100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.50200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.50300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.50400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.50500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.50600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.50700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.50800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.50900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.51000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.51100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.51200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.51300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.51400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.51500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.51600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.51700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.51800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.51900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.52000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.52100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.52200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.52300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.52400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.52500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.52600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.52700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.52800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.52900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.53000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.53100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.53200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.53300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.53400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.53500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.53600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.53700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.53800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.53900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.54000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.54100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.54200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.54300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.54400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.54500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.54600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.54700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.54800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.54900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.55000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.55100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.55200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.55300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.55400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.55500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.55600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.55700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.55800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.55900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.56000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.56100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.56200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.56300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.56400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.56500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.56600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.56700E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.56800E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.56900E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.57000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.57100E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.57200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.57300E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.57400E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.57500E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.57600E+00,+0.0E+00,+0.0E+00,+0.0E+00
+28.57700E+00,+0.0E+00,+0.0E+00,+0.0E+00
